,date,origin,close(t),close(t+1)
1108,2022-07-15,1233.475,1177.0201,1165.8536
1109,2022-07-16,1354.1602,1247.6819,1238.5602
1110,2022-07-17,1347.9811,1336.6251,1320.2301
1111,2022-07-18,1567.8528,1386.5979,1379.7148
1112,2022-07-19,1541.396,1512.1056,1483.3278
1113,2022-07-20,1527.6857,1563.8835,1548.2601
1114,2022-07-21,1575.598,1628.378,1595.8787
1115,2022-07-22,1535.0101,1658.4719,1620.2026
1116,2022-07-23,1548.8193,1630.1305,1602.4043
1117,2022-07-24,1601.8347,1637.9885,1611.738
1118,2022-07-25,1449.5924,1639.9967,1616.5715
1119,2022-07-26,1435.0111,1595.7666,1562.5974
1120,2022-07-27,1634.0632,1561.5194,1497.8386
1121,2022-07-28,1723.6785,1614.4242,1575.6832
1122,2022-07-29,1739.9369,1696.9791,1687.1868
1123,2022-07-30,1695.664,1805.2258,1777.5758
1124,2022-07-31,1681.3818,1813.197,1779.1996
1125,2022-08-01,1634.7855,1789.2335,1754.9838
1126,2022-08-02,1635.8214,1750.549,1707.273
1127,2022-08-03,1619.2891,1728.9163,1673.6755
1128,2022-08-04,1608.7288,1716.6638,1682.6895
1129,2022-08-05,1725.3495,1706.725,1669.118
1130,2022-08-06,1692.5503,1747.0093,1708.6836
1131,2022-08-07,1699.0503,1752.4407,1732.3151
1132,2022-08-08,1774.1552,1796.9196,1759.7917
1133,2022-08-09,1703.3602,1821.2423,1774.6467
1134,2022-08-10,1851.1744,1811.9205,1774.8263
1135,2022-08-11,1881.1793,1897.8796,1843.4104
1136,2022-08-12,1957.553,1917.5814,1888.6481
1137,2022-08-13,1981.8643,2008.6915,1969.7089
1138,2022-08-14,1937.6927,2045.8523,2009.7035
1139,2022-08-15,1905.6393,2048.0205,2008.0723
1140,2022-08-16,1878.6249,2044.021,1985.5957
1141,2022-08-17,1831.4012,1995.5642,1935.551
1142,2022-08-18,1847.4493,1979.3402,1927.3506
1143,2022-08-19,1612.746,1956.2648,1901.6599
1144,2022-08-20,1577.2065,1853.1207,1813.4253
1145,2022-08-21,1619.5398,1765.9797,1695.8367
1146,2022-08-22,1619.6019,1688.831,1658.5736
1147,2022-08-23,1661.8635,1672.8884,1643.6891
1148,2022-08-24,1657.7289,1704.1332,1660.453
1149,2022-08-25,1696.7554,1722.6129,1692.0354
1150,2022-08-26,1503.5149,1762.2104,1724.0177
1151,2022-08-27,1494.2043,1696.2788,1658.3564
1152,2022-08-28,1435.9552,1649.0945,1589.8168
1153,2022-08-29,1552.0769,1566.4364,1528.573
1154,2022-08-30,1523.5819,1587.0427,1548.0154
1155,2022-08-31,1552.8247,1591.4701,1565.329
1156,2022-09-01,1586.3856,1637.9199,1603.7448
1157,2022-09-02,1574.8792,1653.0331,1620.0916
1158,2022-09-03,1555.3619,1667.0493,1632.3068
1159,2022-09-04,1576.5555,1649.1835,1619.602
1160,2022-09-05,1620.9252,1639.6407,1617.8557
1161,2022-09-06,1562.8417,1653.6785,1622.3555
1162,2022-09-07,1631.5002,1648.617,1596.9403
1163,2022-09-08,1635.4911,1700.8932,1652.8691
1164,2022-09-09,1717.6272,1712.9949,1687.0122
1165,2022-09-10,1776.2404,1770.7834,1734.0741
1166,2022-09-11,1761.8439,1803.5079,1782.4862
1167,2022-09-12,1708.097,1837.1451,1813.873
1168,2022-09-13,1577.0281,1835.3483,1780.9319
1169,2022-09-14,1633.1893,1758.7546,1693.4664
1170,2022-09-15,1473.9607,1754.7504,1696.3425
1171,2022-09-16,1431.0702,1649.6115,1614.9873
1172,2022-09-17,1470.4739,1609.4855,1556.0199
1173,2022-09-18,1335.3673,1544.8083,1516.9705
1174,2022-09-19,1380.2736,1480.3025,1463.153
1175,2022-09-20,1323.8279,1477.4413,1429.0027
1176,2022-09-21,1250.7076,1415.3046,1385.9524
1177,2022-09-22,1328.7996,1389.3724,1355.8048
1178,2022-09-23,1330.7703,1383.5051,1348.6803
1179,2022-09-24,1318.1376,1376.2498,1361.8564
1180,2022-09-25,1294.083,1389.8661,1370.07
1181,2022-09-26,1333.4774,1377.2263,1358.0204
1182,2022-09-27,1331.1838,1378.0751,1346.3591
1183,2022-09-28,1337.5667,1380.9788,1352.5532
1184,2022-09-29,1335.5449,1405.5708,1380.8306
1185,2022-09-30,1328.3729,1409.733,1385.1106
1186,2022-10-01,1311.4888,1402.85,1372.4355
1187,2022-10-02,1276.7761,1387.4962,1368.2942
1188,2022-10-03,1323.6421,1361.6145,1343.8397
1189,2022-10-04,1362.364,1365.6708,1334.9644
1190,2022-10-05,1353.2974,1372.323,1344.3512
1191,2022-10-06,1351.5371,1407.2039,1391.4022
1192,2022-10-07,1332.4958,1418.2463,1390.7393
1193,2022-10-08,1315.4379,1403.5675,1372.3021
1194,2022-10-09,1322.3298,1385.2365,1362.0686
1195,2022-10-10,1291.4633,1354.2079,1334.7358
1196,2022-10-11,1279.21,1343.6676,1320.3169
1197,2022-10-12,1294.8527,1309.4493,1264.0471
1198,2022-10-13,1288.3726,1339.4078,1310.3219
1199,2022-10-14,1297.8004,1352.8121,1328.7418
1200,2022-10-15,1275.1666,1352.0281,1322.1844
1201,2022-10-16,1306.546,1337.538,1322.5496
1202,2022-10-17,1332.3347,1343.2488,1324.2291
1203,2022-10-18,1310.7726,1346.1824,1320.2589
1204,2022-10-19,1285.0359,1358.5774,1326.8546
1205,2022-10-20,1282.9045,1366.071,1337.8031
1206,2022-10-21,1299.8782,1353.0198,1326.0626
1207,2022-10-22,1314.2269,1352.8572,1326.2719
1208,2022-10-23,1363.7843,1348.2423,1329.8582
1209,2022-10-24,1344.7806,1389.5468,1374.8625
1210,2022-10-25,1462.1113,1390.7079,1362.6615
1211,2022-10-26,1568.2,1466.2021,1426.3435
1212,2022-10-27,1515.3231,1553.4392,1534.6013
1213,2022-10-28,1555.8896,1599.7854,1580.4185
1214,2022-10-29,1619.9012,1643.6776,1606.9321
1215,2022-10-30,1590.2897,1656.826,1631.9146
1216,2022-10-31,1573.594,1664.7397,1642.0746
1217,2022-11-01,1579.3746,1675.6003,1638.9448
1218,2022-11-02,1520.4255,1654.9739,1615.492
1219,2022-11-03,1530.7662,1635.6415,1602.6284
1220,2022-11-04,1645.0159,1623.8373,1579.6912
1221,2022-11-05,1627.6572,1667.0703,1637.6987
1222,2022-11-06,1574.2966,1679.0366,1662.8987
1223,2022-11-07,1568.4135,1703.974,1671.9993
1224,2022-11-08,1332.6642,1674.4797,1622.6992
1225,2022-11-09,1099.7968,1554.1177,1501.7047
1226,2022-11-10,1298.4147,1391.8828,1328.0222
1227,2022-11-11,1287.5483,1347.2633,1295.5137
1228,2022-11-12,1254.0343,1306.0339,1305.1337
1229,2022-11-13,1221.8528,1358.3458,1330.7667
1230,2022-11-14,1242.4231,1324.8177,1297.6857
1231,2022-11-15,1250.5377,1309.8469,1279.8907
1232,2022-11-16,1215.4122,1308.3519,1287.3741
1233,2022-11-17,1200.5869,1299.2036,1278.7109
1234,2022-11-18,1212.374,1288.9384,1261.574
1235,2022-11-19,1219.0005,1276.4305,1254.0808
1236,2022-11-20,1142.2313,1274.8463,1255.9932
1237,2022-11-21,1109.2599,1241.193,1223.251
1238,2022-11-22,1134.2202,1213.9832,1179.2437
1239,2022-11-23,1183.7987,1185.5945,1154.3259
1240,2022-11-24,1203.0469,1208.2605,1194.5872
1241,2022-11-25,1199.428,1234.3978,1223.3939
1242,2022-11-26,1206.328,1249.9113,1233.4341
1243,2022-11-27,1197.0319,1252.4482,1232.7316
1244,2022-11-28,1170.1888,1251.0057,1234.0167
1245,2022-11-29,1217.1154,1240.4308,1214.8689
1246,2022-11-30,1296.484,1252.081,1216.9187
1247,2022-12-01,1276.1194,1300.6226,1285.9618
1248,2022-12-02,1292.8965,1324.4535,1311.5587
1249,2022-12-03,1243.3813,1354.9972,1329.9846
1250,2022-12-04,1280.9303,1312.5896,1294.6115
1251,2022-12-05,1259.5648,1326.5566,1304.17
1252,2022-12-06,1271.6307,1298.893,1273.9958
1253,2022-12-07,1233.0448,1317.5802,1284.4045
1254,2022-12-08,1281.6792,1310.668,1282.8683
1255,2022-12-09,1264.0344,1325.2018,1299.3586
1256,2022-12-10,1265.6432,1324.9998,1312.7031
1257,2022-12-11,1263.8174,1315.7266,1294.176
1258,2022-12-12,1275.2855,1304.3855,1288.754
1259,2022-12-13,1320.3228,1307.4426,1279.2482
1260,2022-12-14,1309.6052,1326.5956,1286.3539
1261,2022-12-15,1265.8777,1362.8707,1339.6633
1262,2022-12-16,1166.2709,1362.8271,1340.8635
1263,2022-12-17,1189.009,1306.1014,1275.0535
1264,2022-12-18,1187.2551,1261.7787,1227.0894
1265,2022-12-19,1168.3066,1232.8536,1220.1704
1266,2022-12-20,1217.545,1222.5936,1204.3843
1267,2022-12-21,1212.7316,1234.0408,1203.0479
1268,2022-12-22,1218.2281,1243.8365,1226.8256
1269,2022-12-23,1219.8004,1268.2827,1249.4067
1270,2022-12-24,1221.4438,1269.7781,1247.9814
1271,2022-12-25,1218.355,1239.6119,1223.0634
1272,2022-12-26,1225.0066,1250.7649,1234.3468
1273,2022-12-27,1212.3868,1218.6948,1188.3872
1274,2022-12-28,1188.9264,1227.5596,1197.4606
1275,2022-12-29,1201.3276,1230.7206,1200.1393
1276,2022-12-30,1199.3203,1241.3291,1214.3926
1277,2022-12-31,1196.931,1242.3368,1221.5162
1278,2023-01-01,1200.537,1243.3358,1220.6868
1279,2023-01-02,1214.813,1231.2408,1214.5648
1280,2023-01-03,1214.8711,1241.2584,1224.3815
1281,2023-01-04,1256.0378,1222.7756,1196.9762
1282,2023-01-05,1251.0105,1272.7654,1243.8578
1283,2023-01-06,1270.1365,1275.7999,1251.0277
1284,2023-01-07,1264.0413,1318.8586,1300.6267
1285,2023-01-08,1284.2413,1291.1577,1275.6597
1286,2023-01-09,1320.9064,1312.5052,1293.1201
1287,2023-01-10,1336.227,1318.0745,1284.2659
1288,2023-01-11,1387.01,1357.503,1331.9794
1289,2023-01-12,1417.7588,1406.822,1386.0505
1290,2023-01-13,1449.8167,1446.6909,1423.3032
1291,2023-01-14,1552.869,1484.3698,1457.0592
1292,2023-01-15,1551.884,1568.3333,1541.7518
1293,2023-01-16,1578.0406,1582.9525,1572.4904
1294,2023-01-17,1570.0071,1648.4009,1625.7255
1295,2023-01-18,1520.312,1630.6334,1586.8832
1296,2023-01-19,1550.4362,1637.6493,1601.1343
1297,2023-01-20,1659.8857,1633.407,1594.3212
1298,2023-01-21,1628.0583,1672.5668,1644.2959
1299,2023-01-22,1628.5432,1691.8672,1671.3202
1300,2023-01-23,1628.8688,1712.3071,1680.7704
1301,2023-01-24,1555.4253,1711.4897,1673.7045
1302,2023-01-25,1612.5754,1666.0409,1619.7134
1303,2023-01-26,1602.3097,1684.1335,1637.6587
1304,2023-01-27,1598.2192,1662.6649,1636.625
1305,2023-01-28,1570.234,1682.1145,1652.8959
1306,2023-01-29,1645.5068,1650.3135,1615.8333
1307,2023-01-30,1566.4988,1680.3329,1648.9763
1308,2023-01-31,1586.0571,1656.5642,1623.7334
1309,2023-02-01,1640.294,1670.0654,1618.2424
1310,2023-02-02,1645.8782,1686.6658,1659.023
1311,2023-02-03,1665.1838,1712.5704,1679.8212
1312,2023-02-04,1665.6077,1739.6329,1701.544
1313,2023-02-05,1632.5242,1747.049,1716.4624
1314,2023-02-06,1616.9197,1728.809,1698.7585
1315,2023-02-07,1673.3219,1715.623,1672.1694
1316,2023-02-08,1651.4551,1719.1199,1674.7455
1317,2023-02-09,1546.3138,1728.7213,1691.514
1318,2023-02-10,1515.061,1695.0834,1652.75
1319,2023-02-11,1540.0026,1655.5085,1604.5227
1320,2023-02-12,1513.0101,1606.3818,1574.6356
1321,2023-02-13,1507.3385,1585.0298,1569.2292
1322,2023-02-14,1557.4535,1585.2943,1548.3365
1323,2023-02-15,1673.784,1584.4279,1537.5911
1324,2023-02-16,1639.8967,1673.5249,1649.1919
1325,2023-02-17,1696.0712,1710.0559,1686.1373
1326,2023-02-18,1690.7002,1761.6797,1725.6433
1327,2023-02-19,1681.7585,1758.4258,1734.7268
1328,2023-02-20,1701.8771,1760.5487,1725.5146
1329,2023-02-21,1656.8284,1767.2499,1724.5001
1330,2023-02-22,1643.2417,1748.5968,1703.9407
1331,2023-02-23,1651.0269,1747.7446,1701.9114
1332,2023-02-24,1608.8259,1730.2189,1692.1036
1333,2023-02-25,1594.2922,1711.6106,1679.0237
1334,2023-02-26,1639.418,1684.3744,1648.0314
1335,2023-02-27,1633.4501,1688.8185,1659.0186
1336,2023-02-28,1606.6382,1693.2307,1655.9653
1337,2023-03-01,1663.2278,1694.4319,1652.3114
1338,2023-03-02,1647.6272,1723.1415,1688.6342
1339,2023-03-03,1569.2219,1716.6559,1686.3281
1340,2023-03-04,1566.6086,1694.8024,1656.5828
1341,2023-03-05,1564.9075,1669.9622,1625.4777
1342,2023-03-06,1567.3844,1639.2509,1605.6328
1343,2023-03-07,1562.306,1639.9775,1606.7177
1344,2023-03-08,1535.2655,1635.9093,1603.0088
1345,2023-03-09,1439.2894,1626.8793,1592.2646
1346,2023-03-10,1428.8413,1570.8884,1535.3774
1347,2023-03-11,1484.137,1536.5322,1492.9083
1348,2023-03-12,1586.6459,1518.5793,1489.4459
1349,2023-03-13,1678.4553,1575.7255,1552.8414
1350,2023-03-14,1706.2894,1663.4023,1644.4535
1351,2023-03-15,1654.3972,1737.6804,1712.82
1352,2023-03-16,1677.182,1757.6893,1721.4355
1353,2023-03-17,1789.9066,1763.8193,1719.8091
1354,2023-03-18,1759.2738,1801.8867,1767.3087
1355,2023-03-19,1797.97,1826.6312,1799.3279
1356,2023-03-20,1730.782,1879.1262,1833.4786
1357,2023-03-21,1805.9053,1852.136,1811.8463
1358,2023-03-22,1737.8219,1877.9692,1826.6443
1359,2023-03-23,1816.8616,1839.216,1802.792
1360,2023-03-24,1749.8912,1880.2377,1831.5889
1361,2023-03-25,1743.0929,1845.812,1813.3081
1362,2023-03-26,1775.724,1855.3846,1805.4291
1363,2023-03-27,1716.3358,1846.276,1804.8934
1364,2023-03-28,1773.7744,1823.152,1785.9099
1365,2023-03-29,1792.664,1847.7928,1799.6547
1366,2023-03-30,1791.9773,1848.0426,1814.7767
1367,2023-03-31,1822.0808,1873.0326,1833.0725
1368,2023-04-01,1821.5563,1895.8025,1852.6625
1369,2023-04-02,1794.9092,1902.2559,1862.8329
1370,2023-04-03,1808.973,1901.9272,1856.823
1371,2023-04-04,1871.3765,1900.8181,1853.9214
1372,2023-04-05,1909.5657,1921.0955,1879.9482
1373,2023-04-06,1872.2036,1960.0886,1921.6808
1374,2023-04-07,1865.896,1974.3186,1931.784
1375,2023-04-08,1849.4097,1978.1204,1926.0867
1376,2023-04-09,1859.1403,1955.7975,1908.8201
1377,2023-04-10,1908.0961,1955.8105,1907.6636
1378,2023-04-11,1892.5287,1974.1809,1929.0994
1379,2023-04-12,1918.0072,1982.3732,1939.9476
1380,2023-04-13,2011.6108,2006.0559,1955.6812
1381,2023-04-14,2101.161,2048.7993,2003.6036
1382,2023-04-15,2092.5322,2122.5647,2081.4094
1383,2023-04-16,2118.4182,2174.4172,2128.7483
1384,2023-04-17,2076.391,2218.372,2158.002
1385,2023-04-18,2104.003,2201.3748,2144.68
1386,2023-04-19,1934.6616,2210.4019,2146.0393
1387,2023-04-20,1944.4187,2130.3699,2074.5574
1388,2023-04-21,1849.5577,2099.2349,2026.541
1389,2023-04-22,1874.5345,2002.3215,1948.6677
1390,2023-04-23,1862.7792,1988.3103,1929.7684
1391,2023-04-24,1842.8827,1954.5205,1911.6033
1392,2023-04-25,1868.3378,1951.9987,1903.8075
1393,2023-04-26,1866.207,1953.9783,1905.9888
1394,2023-04-27,1909.5781,1951.6698,1908.926
1395,2023-04-28,1894.0352,1979.8735,1933.3926
1396,2023-04-29,1906.2964,1983.3497,1940.6587
1397,2023-04-30,1881.7847,1999.7203,1950.2751
1398,2023-05-01,1830.8176,1989.6598,1942.6353
1399,2023-05-02,1870.2218,1962.7681,1912.5066
1400,2023-05-03,1904.0491,1962.638,1909.3119
1401,2023-05-04,1877.247,1966.576,1925.9149
1402,2023-05-05,1994.2235,1976.7814,1932.4686
1403,2023-05-06,1901.5048,2035.1752,1984.2789
1404,2023-05-07,1875.3353,2009.8357,1973.8273
1405,2023-05-08,1850.1774,2025.9164,1964.4873
1406,2023-05-09,1848.7183,1971.07,1921.0125
1407,2023-05-10,1841.3142,1958.6259,1903.8562
1408,2023-05-11,1797.0667,1938.8011,1893.4098
1409,2023-05-12,1808.5333,1914.5602,1868.5798
1410,2023-05-13,1797.0726,1907.2126,1857.3707
1411,2023-05-14,1799.9342,1889.2827,1847.646
1412,2023-05-15,1817.5469,1892.2678,1848.0513
1413,2023-05-16,1823.6561,1899.5466,1855.7146
1414,2023-05-17,1821.539,1905.8502,1864.265
1415,2023-05-18,1801.5591,1913.3652,1869.1787
1416,2023-05-19,1811.7296,1906.041,1861.4669
1417,2023-05-20,1820.0846,1904.7927,1858.8193
1418,2023-05-21,1804.5808,1904.0702,1860.9296
1419,2023-05-22,1817.973,1901.9447,1858.7725
1420,2023-05-23,1854.1263,1906.9226,1861.7118
1421,2023-05-24,1800.6838,1921.5459,1879.2037
1422,2023-05-25,1806.0204,1910.2239,1869.4384
1423,2023-05-26,1828.9015,1913.1492,1862.5753
1424,2023-05-27,1831.4302,1905.2661,1862.7405
1425,2023-05-28,1913.7786,1914.1863,1872.4193
1426,2023-05-29,1893.6216,1958.9426,1914.8917
1427,2023-05-30,1901.2523,1971.4078,1934.3656
1428,2023-05-31,1874.0885,2000.0349,1950.0183
1429,2023-06-01,1861.5941,1982.0336,1934.7712
1430,2023-06-02,1907.1149,1973.4426,1922.4175
1431,2023-06-03,1891.6924,1980.0901,1932.4789
1432,2023-06-04,1890.3566,1981.1066,1938.5829
1433,2023-06-05,1811.9066,1994.901,1945.1584
1434,2023-06-06,1882.4114,1951.5002,1903.8295
1435,2023-06-07,1833.4762,1966.2211,1909.8768
1436,2023-06-08,1846.772,1928.2164,1890.9121
1437,2023-06-09,1840.7552,1949.7278,1897.7471
1438,2023-06-10,1753.4407,1930.9211,1887.8934
1439,2023-06-11,1751.8314,1895.894,1849.3546
1440,2023-06-12,1741.9149,1871.009,1818.1096
1441,2023-06-13,1737.9872,1835.3359,1794.0148
1442,2023-06-14,1651.8096,1830.0078,1787.6964
1443,2023-06-15,1665.057,1784.8451,1743.4535
1444,2023-06-16,1716.0865,1767.7207,1719.3634
1445,2023-06-17,1727.6007,1764.2145,1729.1786
1446,2023-06-18,1719.6271,1787.9186,1755.7415
1447,2023-06-19,1734.6753,1806.8269,1768.1367
1448,2023-06-20,1791.2305,1815.1174,1774.1732
1449,2023-06-21,1890.601,1840.454,1801.896
1450,2023-06-22,1873.0559,1905.9122,1871.1855
1451,2023-06-23,1890.7225,1941.9196,1908.908
1452,2023-06-24,1875.8047,1983.5978,1933.8098
1453,2023-06-25,1899.5024,1973.5096,1928.4436
1454,2023-06-26,1859.9712,1987.5864,1938.6879
1455,2023-06-27,1891.6062,1968.9574,1924.053
1456,2023-06-28,1828.9159,1981.4298,1929.6567
1457,2023-06-29,1853.1345,1946.5443,1903.5768
1458,2023-06-30,1934.6469,1953.6085,1901.0215
1459,2023-07-01,1924.0562,1975.4789,1932.9838
1460,2023-07-02,1938.1644,1998.6101,1960.3802
1461,2023-07-03,1954.4014,2032.2272,1981.0637
1462,2023-07-04,1937.6049,2038.8654,1991.1278
1463,2023-07-05,1910.9679,2041.8934,1993.2163
1464,2023-07-06,1856.3612,2030.7585,1978.4718
1465,2023-07-07,1869.5823,1995.3866,1942.3634
1466,2023-07-08,1864.626,1976.322,1922.78
1467,2023-07-09,1863.7495,1958.2561,1912.218
1468,2023-07-10,1879.9362,1959.8461,1913.063
1469,2023-07-11,1878.3043,1964.0895,1918.1326
1470,2023-07-12,1871.826,1968.6729,1923.6267
1471,2023-07-13,2004.0792,1970.1714,1923.3976
1472,2023-07-14,1938.6423,2026.7156,1979.4725
1473,2023-07-15,1931.0852,2025.2902,1990.374
1474,2023-07-16,1922.8802,2053.237,1994.9839
1475,2023-07-17,1912.9547,2028.1832,1978.3536
1476,2023-07-18,1897.4384,2018.974,1968.9618
1477,2023-07-19,1890.0238,2009.1167,1957.4065
1478,2023-07-20,1891.1484,1995.0698,1945.4023
1479,2023-07-21,1892.1637,1990.4056,1941.4395
1480,2023-07-22,1861.9459,1987.5758,1940.3611
1481,2023-07-23,1888.4618,1978.6682,1930.3706
1482,2023-07-24,1850.4259,1980.2278,1929.7012
1483,2023-07-25,1858.5768,1960.4772,1913.586
1484,2023-07-26,1870.8298,1959.9435,1909.5782
1485,2023-07-27,1859.4309,1954.8717,1910.3721
1486,2023-07-28,1875.1154,1955.4912,1910.5685
1487,2023-07-29,1881.1853,1964.7909,1916.8817
1488,2023-07-30,1862.0801,1966.458,1922.2852
1489,2023-07-31,1856.3589,1964.3452,1918.1006
1490,2023-08-01,1872.2119,1959.4312,1910.8177
1491,2023-08-02,1838.0984,1953.2015,1907.0165
1492,2023-08-03,1834.9575,1943.044,1898.3727
1493,2023-08-04,1827.8809,1937.8644,1889.9498
1494,2023-08-05,1835.1444,1925.6288,1879.9766
1495,2023-08-06,1827.1395,1925.9194,1880.2395
1496,2023-08-07,1826.8151,1920.8464,1877.3221
1497,2023-08-08,1855.879,1921.6685,1875.9945
1498,2023-08-09,1854.5187,1932.3322,1887.9778
1499,2023-08-10,1851.4425,1938.8315,1897.3265
1500,2023-08-11,1847.4846,1947.5863,1901.4733
1501,2023-08-12,1848.9545,1943.6324,1897.4878
1502,2023-08-13,1839.2927,1942.0786,1896.3258
1503,2023-08-14,1844.3297,1936.1865,1891.1992
1504,2023-08-15,1826.8274,1937.2853,1891.0874
1505,2023-08-16,1806.8204,1927.1005,1882.786
1506,2023-08-17,1683.5936,1916.3411,1869.6263
1507,2023-08-18,1660.7299,1849.897,1803.2659
1508,2023-08-19,1668.5112,1801.8909,1746.8187
1509,2023-08-20,1684.8961,1754.6105,1712.0891
1510,2023-08-21,1666.9514,1753.7347,1717.2032
1511,2023-08-22,1633.9037,1752.297,1716.4772
1512,2023-08-23,1678.7932,1735.652,1695.9564
1513,2023-08-24,1659.796,1742.7351,1702.1628
1514,2023-08-25,1653.5067,1730.7607,1700.0835
1515,2023-08-26,1645.9921,1742.767,1703.1179
1516,2023-08-27,1656.9928,1731.3451,1694.2524
1517,2023-08-28,1653.2211,1733.5767,1696.1154
1518,2023-08-29,1728.9573,1731.6031,1696.0028
1519,2023-08-30,1705.3218,1768.8721,1731.7852
1520,2023-08-31,1645.9001,1774.6699,1745.0648
1521,2023-09-01,1628.7766,1770.3475,1727.9381
1522,2023-09-02,1636.6355,1738.604,1694.029
1523,2023-09-03,1636.137,1717.739,1679.319
1524,2023-09-04,1630.1973,1712.3588,1677.4476
1525,2023-09-05,1633.4404,1711.2705,1674.9332
1526,2023-09-06,1632.582,1710.9695,1674.2865
1527,2023-09-07,1646.5916,1708.7222,1673.7001
1528,2023-09-08,1636.0189,1718.1582,1682.3254
1529,2023-09-09,1635.0089,1716.539,1682.0536
1530,2023-09-10,1617.5892,1719.4364,1681.3563
1531,2023-09-11,1549.701,1706.6534,1670.33
1532,2023-09-12,1594.0272,1670.1959,1632.2047
1533,2023-09-13,1607.9362,1668.2997,1626.2599
1534,2023-09-14,1626.6995,1660.2522,1632.1246
1535,2023-09-15,1643.2444,1690.1416,1656.7399
1536,2023-09-16,1635.1127,1707.5837,1674.4463
1537,2023-09-17,1622.7878,1715.0153,1680.3066
1538,2023-09-18,1637.3292,1711.9133,1673.731
1539,2023-09-19,1644.1461,1712.6608,1675.1299
1540,2023-09-20,1622.6407,1713.7437,1679.9761
1541,2023-09-21,1584.1764,1712.1154,1675.8568
1542,2023-09-22,1593.5555,1690.981,1652.4652
1543,2023-09-23,1593.576,1678.4863,1639.2477
1544,2023-09-24,1580.6008,1666.3148,1632.8605
1545,2023-09-25,1588.5902,1664.7921,1630.0636
1546,2023-09-26,1592.5741,1663.9192,1628.423
1547,2023-09-27,1597.4435,1663.6378,1629.3649
1548,2023-09-28,1652.8569,1667.9938,1634.3174
1549,2023-09-29,1668.0212,1695.841,1662.4742
1550,2023-09-30,1671.1027,1719.0876,1690.1094
1551,2023-10-01,1733.966,1745.2529,1709.9917
1552,2023-10-02,1665.1636,1779.391,1742.5244
1553,2023-10-03,1656.9241,1764.3289,1731.8763
1554,2023-10-04,1647.9103,1766.3262,1719.7267
1555,2023-10-05,1612.5348,1735.845,1698.1824
1556,2023-10-06,1645.7878,1715.9541,1677.9043
1557,2023-10-07,1634.9607,1718.8286,1678.6467
1558,2023-10-08,1633.8141,1709.499,1676.9739
1559,2023-10-09,1580.2938,1717.0966,1679.5698
1560,2023-10-10,1567.5189,1687.9316,1651.4332
1561,2023-10-11,1564.4114,1668.6129,1627.5511
1562,2023-10-12,1537.694,1644.902,1609.9901
1563,2023-10-13,1550.9474,1627.9902,1593.9974
1564,2023-10-14,1555.3549,1625.4133,1589.3977
1565,2023-10-15,1557.3579,1621.4878,1590.3485
1566,2023-10-16,1601.1886,1627.2789,1595.204
1567,2023-10-17,1565.5692,1650.7268,1617.9362
1568,2023-10-18,1564.0133,1644.618,1616.0062
1569,2023-10-19,1567.4602,1651.7762,1613.1362
1570,2023-10-20,1604.4972,1638.814,1605.5728
1571,2023-10-21,1629.0004,1658.0289,1625.2036
1572,2023-10-22,1661.8586,1679.4209,1650.002
1573,2023-10-23,1765.0797,1715.7823,1682.7744
1574,2023-10-24,1784.3,1781.6812,1748.8058
1575,2023-10-25,1786.4047,1828.092,1799.7814
1576,2023-10-26,1804.3676,1873.5625,1830.9315
1577,2023-10-27,1781.2461,1886.1554,1842.684
1578,2023-10-28,1776.7488,1879.0624,1836.9954
1579,2023-10-29,1796.0333,1876.7039,1830.4784
1580,2023-10-30,1809.8739,1876.8735,1834.2897
1581,2023-10-31,1816.2883,1886.3894,1846.1843
1582,2023-11-01,1845.8982,1899.1935,1856.065
1583,2023-11-02,1800.8397,1917.3613,1874.3123
1584,2023-11-03,1833.4889,1904.7917,1864.1196
1585,2023-11-04,1856.8247,1920.9735,1871.565
1586,2023-11-05,1894.4635,1924.4606,1884.7523
1587,2023-11-06,1900.1061,1961.2273,1918.918
1588,2023-11-07,1888.2994,1982.134,1938.9032
1589,2023-11-08,1891.2278,1988.6493,1940.3766
1590,2023-11-09,2121.2358,1990.181,1940.325
1591,2023-11-10,2079.417,2083.586,2037.4594
1592,2023-11-11,2052.326,2127.202,2099.247
1593,2023-11-12,2045.4781,2182.2065,2120.579
1594,2023-11-13,2059.192,2166.8425,2105.1907
1595,2023-11-14,1978.729,2159.633,2103.9136
1596,2023-11-15,2061.6165,2129.6328,2072.9756
1597,2023-11-16,1962.4647,2146.3472,2082.1216
1598,2023-11-17,1959.0835,2092.8027,2046.3046
1599,2023-11-18,1962.4529,2094.9395,2030.5343
1600,2023-11-19,2013.979,2061.7559,2010.0564
1601,2023-11-20,2022.6141,2077.6106,2026.3964
1602,2023-11-21,1943.2095,2098.4314,2051.7878
1603,2023-11-22,2064.553,2081.8406,2031.4504
1604,2023-11-23,2062.1633,2127.7927,2065.9702
1605,2023-11-24,2080.8176,2127.4946,2087.1274
1606,2023-11-25,2085.2092,2176.4348,2119.4287
1607,2023-11-26,2064.211,2182.6392,2126.9177
1608,2023-11-27,2028.1508,2182.2402,2125.733
1609,2023-11-28,2048.1528,2161.1514,2101.7795
1610,2023-11-29,2028.0586,2156.725,2095.2395
1611,2023-11-30,2052.7512,2136.1287,2083.825
1612,2023-12-01,2085.7146,2148.9526,2091.0713
1613,2023-12-02,2165.5889,2163.3943,2110.7173
